Timestamp,CPU Temperature C,CPU Temperature F,Sense Hat Temperature C,Sense Hat Temperature F,Fan Shim State
"04/08/2021, 12:45:02 AM",57.5,135.4,40.1,104.3,Off
"04/08/2021, 12:46:01 AM",57.5,135.4,40.2,104.4,Off
"04/08/2021, 12:47:01 AM",57.9,136.3,40.2,104.4,Off
"04/08/2021, 12:48:02 AM",57.5,135.4,40.0,104.0,Off
"04/08/2021, 12:49:01 AM",57.5,135.4,40.2,104.4,Off
"04/08/2021, 12:50:02 AM",58.4,137.2,40.2,104.4,Off
"04/08/2021, 12:51:01 AM",57.5,135.4,40.2,104.4,Off
"04/08/2021, 12:52:01 AM",57.0,134.5,40.1,104.2,Off
"04/08/2021, 12:53:02 AM",57.5,135.4,40.1,104.2,Off
"04/08/2021, 12:54:01 AM",57.0,134.5,40.2,104.4,Off
"04/08/2021, 12:55:02 AM",57.5,135.4,40.1,104.1,Off
"04/08/2021, 12:56:01 AM",57.9,136.3,40.1,104.3,Off
"04/08/2021, 12:57:01 AM",57.0,134.5,40.1,104.3,Off
"04/08/2021, 12:58:02 AM",57.5,135.4,40.2,104.3,Off
"04/08/2021, 12:59:01 AM",57.5,135.4,40.2,104.3,Off
"04/08/2021, 01:00:02 AM",57.0,134.5,40.1,104.3,Off
"04/08/2021, 01:01:01 AM",57.5,135.4,40.2,104.4,Off
"04/08/2021, 01:02:01 AM",57.9,136.3,40.2,104.4,Off
"04/08/2021, 01:03:02 AM",57.0,134.5,40.1,104.2,Off
"04/08/2021, 01:04:01 AM",57.0,134.5,40.2,104.4,Off
"04/08/2021, 01:05:02 AM",57.9,136.3,40.2,104.4,Off
"04/08/2021, 01:06:01 AM",57.9,136.3,40.2,104.3,Off
"04/08/2021, 01:07:02 AM",57.9,136.3,40.2,104.4,Off
"04/08/2021, 01:08:02 AM",57.9,136.3,40.1,104.3,Off
"04/08/2021, 01:09:01 AM",57.9,136.3,40.2,104.4,Off
"04/08/2021, 01:10:02 AM",57.0,134.5,40.2,104.4,Off
"04/08/2021, 01:11:01 AM",57.5,135.4,40.2,104.3,Off
"04/08/2021, 01:12:02 AM",57.0,134.5,40.1,104.2,Off
"04/08/2021, 01:13:02 AM",57.9,136.3,40.2,104.3,Off
"04/08/2021, 01:14:01 AM",57.5,135.4,40.1,104.3,Off
"04/08/2021, 01:15:02 AM",57.0,134.5,40.2,104.4,Off
"04/08/2021, 01:16:01 AM",57.5,135.4,40.2,104.4,Off
"04/08/2021, 01:17:02 AM",58.4,137.2,40.2,104.4,Off
"04/08/2021, 01:18:02 AM",57.5,135.4,40.2,104.4,Off
"04/08/2021, 01:19:01 AM",56.5,133.7,40.2,104.3,Off
"04/08/2021, 01:20:02 AM",57.0,134.5,40.1,104.2,Off
"04/08/2021, 01:21:01 AM",57.9,136.3,40.1,104.2,Off
"04/08/2021, 01:22:02 AM",57.5,135.4,40.3,104.5,Off
"04/08/2021, 01:23:02 AM",56.5,133.7,40.1,104.2,Off
"04/08/2021, 01:24:01 AM",57.5,135.4,40.1,104.2,Off
"04/08/2021, 01:25:02 AM",57.5,135.4,40.1,104.2,Off
"04/08/2021, 01:26:01 AM",57.5,135.4,40.1,104.2,Off
"04/08/2021, 01:27:02 AM",57.9,136.3,40.1,104.2,Off
"04/08/2021, 01:28:01 AM",57.5,135.4,40.0,104.0,Off
"04/08/2021, 01:29:01 AM",57.0,134.5,40.0,104.0,Off
"04/08/2021, 01:30:02 AM",56.0,132.8,40.0,104.0,Off
"04/08/2021, 01:31:01 AM",57.5,135.4,40.0,104.0,Off
"04/08/2021, 01:32:02 AM",57.5,135.4,39.9,103.8,Off
"04/08/2021, 01:33:01 AM",57.0,134.5,39.8,103.7,Off
"04/08/2021, 01:34:01 AM",57.0,134.5,39.7,103.5,Off
"04/08/2021, 01:35:02 AM",57.5,135.4,39.8,103.6,Off
"04/08/2021, 01:36:01 AM",57.0,134.5,39.9,103.8,Off
"04/08/2021, 01:37:02 AM",57.9,136.3,39.9,103.8,Off
"04/08/2021, 01:38:01 AM",57.9,136.3,39.8,103.6,Off
"04/08/2021, 01:39:01 AM",56.5,133.7,39.8,103.6,Off
"04/08/2021, 01:40:02 AM",58.4,137.2,39.7,103.5,Off
"04/08/2021, 01:41:01 AM",56.5,133.7,39.7,103.4,Off
"04/08/2021, 01:42:02 AM",57.0,134.5,39.7,103.5,Off
"04/08/2021, 01:43:01 AM",57.0,134.5,39.7,103.4,Off
"04/08/2021, 01:44:02 AM",57.5,135.4,39.7,103.5,Off
"04/08/2021, 01:45:02 AM",57.0,134.5,39.8,103.6,Off
"04/08/2021, 01:46:01 AM",57.5,135.4,39.7,103.5,Off
"04/08/2021, 01:47:02 AM",57.9,136.3,39.8,103.6,Off
"04/08/2021, 01:48:01 AM",57.0,134.5,39.7,103.4,Off
"04/08/2021, 01:49:02 AM",57.5,135.4,39.7,103.5,Off
"04/08/2021, 01:50:02 AM",57.5,135.4,39.7,103.5,Off
"04/08/2021, 01:51:01 AM",57.0,134.5,39.7,103.4,Off
"04/08/2021, 01:52:02 AM",56.5,133.7,39.7,103.4,Off
"04/08/2021, 01:53:01 AM",57.0,134.5,39.6,103.3,Off
"04/08/2021, 01:54:02 AM",57.9,136.3,39.7,103.4,Off
"04/08/2021, 01:55:02 AM",57.5,135.4,39.7,103.5,Off
"04/08/2021, 01:56:01 AM",57.0,134.5,39.8,103.6,Off
"04/08/2021, 01:57:02 AM",56.5,133.7,39.8,103.6,Off
"04/08/2021, 01:58:01 AM",57.0,134.5,39.9,103.7,Off
"04/08/2021, 01:59:02 AM",57.9,136.3,39.7,103.5,Off
"04/08/2021, 02:00:01 AM",57.5,135.4,39.8,103.6,Off
"04/08/2021, 02:01:01 AM",56.5,133.7,39.8,103.7,Off
"04/08/2021, 02:02:02 AM",60.9,141.5,39.9,103.8,Off
